Date,WFC Close Price
10/24/2022 16:00:00,45.2
10/25/2022 16:00:00,45.37
10/26/2022 16:00:00,45.7
10/27/2022 16:00:00,45.65
10/28/2022 16:00:00,46.35
10/31/2022 16:00:00,45.99
11/1/2022 16:00:00,46.95
11/2/2022 16:00:00,46.88
11/3/2022 16:00:00,45.54
11/4/2022 16:00:00,46.74
11/7/2022 16:00:00,47.07
11/8/2022 16:00:00,47.18
11/9/2022 16:00:00,45.97
11/10/2022 16:00:00,47.95
11/11/2022 16:00:00,47.55
11/14/2022 16:00:00,46.87
11/15/2022 16:00:00,46.71
11/16/2022 16:00:00,46.21
11/17/2022 16:00:00,45.99
11/18/2022 16:00:00,46.5
11/21/2022 16:00:00,46.84
11/22/2022 16:00:00,47.11
11/23/2022 16:00:00,47.33
11/25/2022 13:00:00,47.44
11/28/2022 16:00:00,46.98
11/29/2022 16:00:00,47.57
11/30/2022 16:00:00,47.95
12/1/2022 16:00:00,46.87
12/2/2022 16:00:00,45.94
12/5/2022 16:00:00,43.66
12/6/2022 16:00:00,43.4
12/7/2022 16:00:00,42.45
12/8/2022 16:00:00,42.58
12/9/2022 16:00:00,42.5
12/12/2022 16:00:00,42.86
12/13/2022 16:00:00,42.62
12/14/2022 16:00:00,42.18
12/15/2022 16:00:00,41.37
12/16/2022 16:00:00,41.19
12/19/2022 16:00:00,41.82
12/20/2022 16:00:00,40.98
12/21/2022 16:00:00,41.12
12/22/2022 16:00:00,40.68
12/23/2022 16:00:00,40.98
12/27/2022 16:00:00,41.04
12/28/2022 16:00:00,41.12
12/29/2022 16:00:00,41.33
12/30/2022 16:00:00,41.29
1/3/2023 16:00:00,41.79
1/4/2023 16:00:00,42.65
1/5/2023 16:00:00,42.42
1/6/2023 16:00:00,42.8
1/9/2023 16:00:00,42.39
1/10/2023 16:00:00,42.36
1/11/2023 16:00:00,42.74
1/12/2023 16:00:00,42.83
1/13/2023 16:00:00,44.22
1/17/2023 16:00:00,44.12
1/18/2023 16:00:00,43.38
1/19/2023 16:00:00,42.95
1/20/2023 16:00:00,43.92
1/23/2023 16:00:00,45.03
1/24/2023 16:00:00,44.45
1/25/2023 16:00:00,45.34
1/26/2023 16:00:00,45.81
1/27/2023 16:00:00,46.12
1/30/2023 16:00:00,46.29
1/31/2023 16:00:00,46.87
2/1/2023 16:00:00,47.33
2/2/2023 16:00:00,47.23
2/3/2023 16:00:00,47.58
2/6/2023 16:00:00,47.68
2/7/2023 16:00:00,48.13
2/8/2023 16:00:00,48.25
2/9/2023 16:00:00,47.57
2/10/2023 16:00:00,47.51
2/13/2023 16:00:00,48.13
2/14/2023 16:00:00,48.5
2/15/2023 16:00:00,47.97
2/16/2023 16:00:00,47.22
2/17/2023 16:00:00,47.49
2/21/2023 16:00:00,46.24
2/22/2023 16:00:00,46.01
2/23/2023 16:00:00,46.25
2/24/2023 16:00:00,46.62
2/27/2023 16:00:00,46.78
2/28/2023 16:00:00,46.77
3/1/2023 16:00:00,46.68
3/2/2023 16:00:00,45.8
3/3/2023 16:00:00,46.85
3/6/2023 16:00:00,46.63
3/7/2023 16:00:00,44.45
3/8/2023 16:00:00,43.84
3/9/2023 16:00:00,41.13
3/10/2023 16:00:00,41.36
3/13/2023 16:00:00,38.41
3/14/2023 16:00:00,40.17
3/15/2023 16:00:00,38.85
3/16/2023 16:00:00,39.3
3/17/2023 16:00:00,37.76
3/20/2023 16:00:00,37.48
3/21/2023 16:00:00,38.48
3/22/2023 16:00:00,37.2
3/23/2023 16:00:00,36.61
3/24/2023 16:00:00,36.23
3/27/2023 16:00:00,37.47
3/28/2023 16:00:00,37.18
3/29/2023 16:00:00,37.97
3/30/2023 16:00:00,37.38
3/31/2023 16:00:00,37.38
4/3/2023 16:00:00,37.72
4/4/2023 16:00:00,36.81
4/5/2023 16:00:00,36.89
4/6/2023 16:00:00,37.9
4/10/2023 16:00:00,38.63
4/11/2023 16:00:00,39.37
4/12/2023 16:00:00,39.19
4/13/2023 16:00:00,39.66
4/14/2023 16:00:00,39.64
4/17/2023 16:00:00,41.3
4/18/2023 16:00:00,41.87
4/19/2023 16:00:00,42.24
4/20/2023 16:00:00,41.67
4/21/2023 16:00:00,41.24
4/24/2023 16:00:00,41.45
4/25/2023 16:00:00,40.55
4/26/2023 16:00:00,39.46
4/27/2023 16:00:00,39.66
4/28/2023 16:00:00,39.75
5/1/2023 16:00:00,40.39
5/2/2023 16:00:00,38.84
5/3/2023 16:00:00,38.65
5/4/2023 16:00:00,36.72
5/5/2023 16:00:00,37.94
5/8/2023 16:00:00,38.38
5/9/2023 16:00:00,38.54
5/10/2023 16:00:00,38.28
5/11/2023 16:00:00,38.33
5/12/2023 16:00:00,37.49
5/15/2023 16:00:00,38.77
5/16/2023 16:00:00,38.39
5/17/2023 16:00:00,40.46
5/18/2023 16:00:00,40.21
5/19/2023 16:00:00,40.03
5/22/2023 16:00:00,40.98
5/23/2023 16:00:00,41.21
5/24/2023 16:00:00,40.87
5/25/2023 16:00:00,40.9
5/26/2023 16:00:00,41.23
5/30/2023 16:00:00,40.98
5/31/2023 16:00:00,39.81
6/1/2023 16:00:00,40.06
6/2/2023 16:00:00,41.24
6/5/2023 16:00:00,40.45
6/6/2023 16:00:00,41.26
6/7/2023 16:00:00,42.07
6/8/2023 16:00:00,42.37
6/9/2023 16:00:00,42.13
6/12/2023 16:00:00,41.83
6/13/2023 16:00:00,42.65
6/14/2023 16:00:00,42.08
6/15/2023 16:00:00,42.36
6/16/2023 16:00:00,42.18
6/20/2023 16:00:00,41.89
6/21/2023 16:00:00,41.65
6/22/2023 16:00:00,41.06
6/23/2023 16:00:00,40.61
6/26/2023 16:00:00,40.59
6/27/2023 16:00:00,40.91
6/28/2023 16:00:00,40.62
6/29/2023 16:00:00,42.45
6/30/2023 16:00:00,42.68
7/3/2023 13:00:00,43.4
7/5/2023 16:00:00,43.48
7/6/2023 16:00:00,42.89
7/7/2023 16:00:00,42.77
7/10/2023 16:00:00,42.32
7/11/2023 16:00:00,42.74
7/12/2023 16:00:00,43.26
7/13/2023 16:00:00,43.71
7/14/2023 16:00:00,43.56
7/17/2023 16:00:00,44.74
7/18/2023 16:00:00,45.6
7/19/2023 16:00:00,46.26
7/20/2023 16:00:00,47.13
7/21/2023 16:00:00,45.96
7/24/2023 16:00:00,46.42
7/25/2023 16:00:00,45.48
7/26/2023 16:00:00,46.44
7/27/2023 16:00:00,45.77
7/28/2023 16:00:00,46.14
7/31/2023 16:00:00,46.16
8/1/2023 16:00:00,45.71
8/2/2023 16:00:00,45.1
8/3/2023 16:00:00,45.15
8/4/2023 16:00:00,44.85
8/7/2023 16:00:00,45.06
8/8/2023 16:00:00,44.48
8/9/2023 16:00:00,43.72
8/10/2023 16:00:00,43.67
8/11/2023 16:00:00,43.73
8/14/2023 16:00:00,43.74
8/15/2023 16:00:00,42.73
8/16/2023 16:00:00,42.22
8/17/2023 16:00:00,42.47
8/18/2023 16:00:00,42.5
8/21/2023 16:00:00,42.49
8/22/2023 16:00:00,41.5
8/23/2023 16:00:00,41.61
8/24/2023 16:00:00,41.43
8/25/2023 16:00:00,41.23
8/28/2023 16:00:00,41.88
8/29/2023 16:00:00,42
8/30/2023 16:00:00,41.54
8/31/2023 16:00:00,41.29
9/1/2023 16:00:00,41.65
9/5/2023 16:00:00,41.54
9/6/2023 16:00:00,41.02
9/7/2023 16:00:00,40.43
9/8/2023 16:00:00,41
9/11/2023 16:00:00,41.33
9/12/2023 16:00:00,42.54
9/13/2023 16:00:00,42.25
9/14/2023 16:00:00,43.05
9/15/2023 16:00:00,42.95
9/18/2023 16:00:00,43.43
9/19/2023 16:00:00,43.22
9/20/2023 16:00:00,42.87
9/21/2023 16:00:00,42.32
9/22/2023 16:00:00,41.23
9/25/2023 16:00:00,41.56
9/26/2023 16:00:00,40.65
9/27/2023 16:00:00,40.86
9/28/2023 16:00:00,40.91
9/29/2023 16:00:00,40.86
10/2/2023 16:00:00,39.61
10/3/2023 16:00:00,38.67
10/4/2023 16:00:00,38.97
10/5/2023 16:00:00,39.3
10/6/2023 16:00:00,39.69
10/9/2023 16:00:00,39.7
10/10/2023 16:00:00,39.82
10/11/2023 16:00:00,39.69
10/12/2023 16:00:00,39.74
10/13/2023 16:00:00,40.96
10/16/2023 16:00:00,41.65
10/17/2023 16:00:00,41.98
10/18/2023 16:00:00,41.53
10/19/2023 16:00:00,41.18
10/20/2023 16:00:00,40.27
10/23/2023 16:00:00,39.48
10/24/2023 16:00:00,39.28
10/25/2023 16:00:00,39.03
10/26/2023 16:00:00,39.65
10/27/2023 16:00:00,38.76
10/30/2023 16:00:00,39.43
10/31/2023 16:00:00,39.77
11/1/2023 16:00:00,39.61
11/2/2023 16:00:00,40.51
11/3/2023 16:00:00,41.62
11/6/2023 16:00:00,41.34
11/7/2023 16:00:00,41.04
11/8/2023 16:00:00,40.98
11/9/2023 16:00:00,40.4
11/10/2023 16:00:00,40.89
11/13/2023 16:00:00,40.77
11/14/2023 16:00:00,42.08
11/15/2023 16:00:00,42.84
11/16/2023 16:00:00,42.53
11/17/2023 16:00:00,42.96
11/20/2023 16:00:00,42.79
11/21/2023 16:00:00,42.6
11/22/2023 16:00:00,42.78
11/24/2023 13:00:00,42.92
11/27/2023 16:00:00,43.02
11/28/2023 16:00:00,43.37
11/29/2023 16:00:00,43.78
11/30/2023 16:00:00,44.59
12/1/2023 16:00:00,45.02
12/4/2023 16:00:00,45.12
12/5/2023 16:00:00,44.49
12/6/2023 16:00:00,44.5
12/7/2023 16:00:00,45.4
12/8/2023 16:00:00,46.1
12/11/2023 16:00:00,46
12/12/2023 16:00:00,46.47
12/13/2023 16:00:00,47.76
12/14/2023 16:00:00,50.51
12/15/2023 16:00:00,50.31
12/18/2023 16:00:00,49.66
12/19/2023 16:00:00,50.09
12/20/2023 16:00:00,49.34
12/21/2023 16:00:00,49.45
12/22/2023 16:00:00,49.18
12/26/2023 16:00:00,49.64
12/27/2023 16:00:00,49.33
12/28/2023 16:00:00,49.48
12/29/2023 16:00:00,49.22
